,dateutc,tempinf,humidityin,baromrelin,baromabsin,tempf,battout,humidity,winddir,windspeedmph,windgustmph,maxdailygust,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,solarradiation,uv,batt_co2,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,tz,date
0,1632655980000,32.722,62,757.276,755.117,27.722,1,81,191,0.0,0.0,2.593,0,0.0,0.203,0.203,75.413,75.413,0,0,1,31.556,24.156,39.5,24.444,2021-09-26 12:28:00,Asia/Singapore,2021-09-26 19:33:00
1,1632655980000,32.722,62,757.276,755.117,27.722,1,81,191,0.0,0.0,2.593,0,0.0,0.203,0.203,75.413,75.413,0,0,1,31.556,24.156,39.5,24.444,2021-09-26 12:28:00,Asia/Singapore,2021-09-26 19:33:00
2,1632655980000,32.722,62,757.276,755.117,27.722,1,81,191,0.0,0.0,2.593,0,0.0,0.203,0.203,75.413,75.413,0,0,1,31.556,24.156,39.5,24.444,2021-09-26 12:28:00,Asia/Singapore,2021-09-26 19:33:00
3,1632656040000,32.611,62,757.276,755.117,27.778,1,81,189,0.0,0.0,2.593,0,0.0,0.203,0.203,75.413,75.413,0,0,1,31.694,24.211,39.222,24.389,2021-09-26 12:28:00,Asia/Singapore,2021-09-26 19:34:00
4,1632656040000,32.611,62,757.276,755.117,27.778,1,81,189,0.0,0.0,2.593,0,0.0,0.203,0.203,75.413,75.413,0,0,1,31.694,24.211,39.222,24.389,2021-09-26 12:28:00,Asia/Singapore,2021-09-26 19:34:00
5,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
6,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
7,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
8,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
9,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
10,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
11,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
12,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
13,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
14,1632744180000,29.278,59,757.276,755.117,26.389,1,90,191,0.0,0.0,4.113,0,13.691,6.299,13.894,89.103,89.103,0,0,1,27.433,24.611,31.333,20.444,2021-09-27 17:03:00,Asia/Singapore,2021-09-27 20:03:00
